,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
109,杭州启博科技有限公司,启博软件,150-500人,A轮,余杭区,运维开发工程师（python技术栈）,1-3年,大专,9k-15k,前景好，发展空间大,软件服务｜咨询,开发|测试|运维类,"技能培训,节日礼物,绩效奖金,岗位晋升",运维,杭州
110,寻伙（安徽）科技有限公司,寻伙科技,50-150人,未融资,经济技术开发区,运维工程师,3-5年,本科,9k-12k,平台大，前景广，百人团队，期待加盟。,"工具类产品,软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,运维,合肥
111,暗物智能科技（广州）有限公司,DMAI智能科技,150-500人,A轮,南沙区,系统运维工程师,3-5年,本科,15k-20k,"股票期权,试用期全薪,技术驱动","人工智能服务,在线教育",开发|测试|运维类,"带薪年假,绩效奖金,AI,高福利待遇",运维,广州
112,深圳市客路网络科技有限公司,KLOOK 客路旅行,500-2000人,D轮及以上,福田区,资深运维工程师,3-5年,本科,20k-25k,全球化团队,旅游｜出行,开发|测试|运维类,"扁平管理,国际化团队,旅游基金,定期体检",运维,深圳
113,北京猿印教育科技有限公司,猿印教育,50-150人,A轮,海淀区,运维开发工程师,3-5年,本科,30k-40k,福利待遇好，上升空间大,在线教育,开发|测试|运维类,"股票期权,交通补助,弹性工作,节日礼物",运维,北京
114,浙江汇信科技有限公司,汇信科技,150-500人,未融资,拱墅区,高级运维开发工程师,5-10年,本科,15k-20k,"福利优厚,前景好,管理规范,交通方便","IT技术服务｜咨询,工具类产品",开发|测试|运维类,"节日礼物,带薪年假,岗位晋升,美女多",运维,杭州
115,杭州老爸标准技术集团有限公司,老爸评测,150-500人,不需要融资,江干区,运维开发工程师,3-5年,本科,10k-20k,福利待遇好，六险一金，大流量平台,"新零售,新媒体,电商平台",开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,定期体检",运维,杭州
116,杭州凡声科技有限公司,凡声科技,500-2000人,B轮,拱墅区,运维开发工程师,3-5年,本科,15k-20k,业务发展快，公司氛围好,"移动互联网,金融",开发|测试|运维类,"弹性工作,扁平管理,领导好,五险一金",运维,杭州
117,上海荆桂智能科技有限公司,SHKTIT,50-150人,未融资,浦东新区,测试运维工程师,1-3年,本科,7k-14k,技术行业领先，工资具有竞争力，工作环境优,"数据服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"带薪年假,交通补助,绩效奖金,定期体检",测试,上海
118,北京艺源酷科技有限公司,创客贴,50-150人,A轮,朝阳区,高级运维工程师,5-10年,本科,18k-35k,免费午餐 福利好 公司发展迅速,工具类产品,开发|测试|运维类,"扁平管理,带薪年假,股票期权,气氛OPEN",运维,北京
119,江苏微盛网络科技有限公司,江苏微盛网络科技有限公司,150-500人,天使轮,洪山区,运维工程师,3-5年,本科,7k-11k,公司获腾讯、红衫战略投资，目标上市,"移动互联网,电商",开发|测试|运维类,,运维,武汉
120,天津百望金赋科技有限公司,百望金赋,150-500人,不需要融资,南开区,软件运维工程师,在校/应届,本科,5k-7k,五险一金，双休,企业服务,开发|测试|运维类,"绩效奖金,双休,朝阳行业,税务总局授权",运维,天津
121,天津百望金赋科技有限公司,百望金赋,150-500人,不需要融资,南开区,智能终端硬件运维工程师,在校/应届,本科,4k-5k,五险一金，双休加班少，项目奖金,企业服务,开发|测试|运维类,"绩效奖金,双休,朝阳行业,税务总局授权",运维,天津
122,平安医疗健康管理股份有限公司,平安医疗,500-2000人,A轮,徐汇区,高级运维工程师,3-5年,本科,15k-30k,医疗信息化/ 医疗生态圈科技巨头/福利齐全,科技金融,开发|测试|运维类,"绩效奖金,定期体检,带薪年假,管理规范",运维,上海
123,平安医疗健康管理股份有限公司,平安医疗,500-2000人,A轮,徐汇区,系统运维工程师,3-5年,本科,15k-25k,医疗信息化/ 医疗生态圈科技巨头/福利齐全,科技金融,开发|测试|运维类,"绩效奖金,定期体检,带薪年假,管理规范",运维,上海
124,威比网络科技（上海）有限公司,平安好学,2000人以上,C轮,虹口区,高级运维工程师,3-5年,本科,12k-16k,大平台，技术氛围好，扁平化管理,在线教育,开发|测试|运维类,"技能培训,年度旅游,岗位晋升,扁平管理",运维,上海
125,上海亘岩网络科技有限公司,契约锁,150-500人,B轮,闵行区,运维工程师,1-3年,本科,12k-18k,法定节假日，员工旅行，年终奖，包三餐,工具类产品,开发|测试|运维类,"五险一金,岗位晋升,带薪年假,领导好",运维,上海
126,平安证券股份有限公司,平安证券,2000人以上,上市公司,福田区,运维开发工程师,在校/应届,硕士,11k-12k,金融大平台，良好的晋升加薪空间,金融业,开发|测试|运维类,"技能培训,年度旅游,岗位晋升,管理规范",运维,深圳
127,深圳市明源云科技有限公司,明源云,2000人以上,上市公司,南山区,运维工程师,3-5年,本科,12k-20k,上市公司，大牛多，福利好,人工智能服务,开发|测试|运维类,"高额六险一金,年底双薪,绩效奖金,N项经费",运维,深圳
128,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,SRE运维工程师,不限,本科,20k-40k,"团队氛围好,免费三餐,租房补贴","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,北京
129,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海珠区,游戏运维工程师,不限,本科,20k-40k,"下午茶,六险一金,扁平管理,免费三餐","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",运维,广州
130,杭州智团信息技术有限公司,杭州智团,50-150人,不需要融资,滨江区,系统运维工程师,3-5年,大专,10k-15k,五险一金；年终奖；交通补贴；餐补,在线医疗,开发|测试|运维类,"午餐补助,带薪年假,节日礼物,五险一金",运维,杭州
131,景瀚（深圳）信息科技有限公司,景瀚科技,15-50人,未融资,福田区,运维工程师,5-10年,本科,15k-20k,扁平管理 领导好 零食饮料 多假期,游戏,开发|测试|运维类,"五险一金,交通补助,带薪年假,年底双薪",运维,深圳
132,成都乐劲科技有限责任公司,乐劲科技,50-150人,B轮,双流县,系统运维工程师,3-5年,本科,11k-20k,国际化团队 发展快 千万级用户app,社交平台,开发|测试|运维类,"股票期权,带薪年假,节日礼物,美女多",运维,成都
133,广东爱用科技有限公司,爱用科技,50-150人,A轮,南山区,运维工程师,1-3年,本科,6k-11k,股权奖励 提供优厚薪资待遇 五险一金,"移动互联网,企业服务",开发|测试|运维类,"扁平管理,岗位晋升,餐补,节日礼物",运维,深圳
134,北京百炼智能科技有限公司,百炼智能,15-50人,A轮,朝阳区,运维工程师,1-3年,本科,10k-20k,七险一金 大牛直接 扁平管理 晋升空间大,人工智能服务,开发|测试|运维类,,运维,北京
135,深圳点猫科技有限公司,编程猫,2000人以上,D轮及以上,南山区,运维工程师,3-5年,本科,20k-35k,全额五险一金，餐补，年终奖，周末双休,在线教育,开发|测试|运维类,"扁平管理,年终分红,带薪年假,绩效奖金",运维,深圳
136,成都玖壹叁零网络科技有限公司广州分公司,9130游戏,500-2000人,不需要融资,天河区,运维工程师,1-3年,大专,10k-15k,"餐费补贴,绩效奖金,弹性工作制",游戏,开发|测试|运维类,"绩效奖金,带薪年假,弹性工作,节日礼物",运维,广州
137,成都玖壹叁零网络科技有限公司广州分公司,9130游戏,500-2000人,不需要融资,天河区,运维开发工程师,1-3年,本科,10k-15k,"五险一金,绩效奖金,包午晚餐,年终奖",游戏,开发|测试|运维类,"绩效奖金,带薪年假,弹性工作,节日礼物",运维,广州
138,风变科技（深圳）有限公司,风变科技（深圳）有限公司,500-2000人,B轮,南山区,大数据运维工程师,3-5年,本科,15k-30k,年轻 扁平 发展好,在线教育,开发|测试|运维类,"专项奖金,带薪年假,定期体检,六险一金",运维,深圳
139,风变科技（深圳）有限公司,风变科技（深圳）有限公司,500-2000人,B轮,南山区,运维开发工程师,3-5年,大专,15k-25k,员工发展基金 年度体检 年度调薪,在线教育,开发|测试|运维类,"专项奖金,带薪年假,定期体检,六险一金",运维,深圳
140,深圳十方融海科技有限公司,十方融海集团,500-2000人,A轮,南山区,运维工程师,3-5年,大专,15k-30k,年轻化团队、领导nice,在线教育,开发|测试|运维类,"美女多,弹性工作,扁平管理,午餐补助",运维,深圳
141,珠海今日要点网络科技有限公司,今日要点,50-150人,不需要融资,香洲区,运维工程师,1-3年,本科,10k-20k,实力团队，广阔前景,社交平台,开发|测试|运维类,"专项奖金,绩效奖金,交通补助,通讯津贴",运维,珠海
142,51JOB-智筑科技（吉林省）有限公司,51JOB-智筑科技（吉林省）有限公司,15-50人,不需要融资,南关区,桌面运维工程师,1年以下,大专,2k-3k,运维工程师,其他,开发|测试|运维类,,运维,长春
143,51JOB-智筑科技（吉林省）有限公司,51JOB-智筑科技（吉林省）有限公司,15-50人,不需要融资,南关区,网络运维工程师,1-3年,大专,3k-4k,网络工程师,其他,开发|测试|运维类,,运维,长春
144,深圳市财盈通科技有限公司,财盈通,500-2000人,不需要融资,龙岗区,运维开发工程师,1-3年,本科,10k-16k,大牛带你成长带你飞,"软件服务｜咨询,IT技术服务｜咨询,营销服务｜咨询",开发|测试|运维类,"专项奖金,绩效奖金,年终分红,定期体检",运维,深圳
145,成都众望智慧科技有限公司,众望智慧,15-50人,不需要融资,青羊区,运维工程师,1-3年,本科,6k-12k,运维 网络安全 软件运维 硬件运维,IT技术服务｜咨询,开发|测试|运维类,"弹性工作,领导好,帅哥多,五险一金",运维,成都
146,深圳市炽火网络科技有限公司,炽火网络,50-150人,不需要融资,南山区,运维工程师,3-5年,大专,25k-35k,发展前景大,"金融,软件开发",开发|测试|运维类,,运维,深圳
147,深圳市炽火网络科技有限公司,炽火网络,50-150人,不需要融资,罗湖区,运维开发工程师,3-5年,大专,25k-35k,容易通过,"金融,软件开发",开发|测试|运维类,,运维,深圳
148,深圳市四格互联信息技术有限公司,四格互联,150-500人,C轮,雨花台区,运维工程师,3-5年,大专,8k-15k,五险一金，公司人性化管理，自我提升空间大,数据服务｜咨询,开发|测试|运维类,"年底双薪,股票期权,定期体检,扁平管理",运维,南京
149,网易（杭州）网络有限公司,网易,2000人以上,上市公司,海淀区,高级运维工程师 - 有道事业群777,不限,不限,15k-25k,大平台,"内容资讯,游戏,音频｜视频媒体",开发|测试|运维类,"节日礼物,技能培训,免费班车,带薪年假",运维,北京
150,网易（杭州）网络有限公司,网易,2000人以上,上市公司,海淀区,系统运维工程师 - 有道事业群710,3-5年,本科,25k-40k,平台大,"内容资讯,游戏,音频｜视频媒体",开发|测试|运维类,"节日礼物,技能培训,免费班车,带薪年假",运维,北京
151,广州卓动信息科技有限公司,卓动信息科技,150-500人,不需要融资,天河区,运维开发工程师,1-3年,不限,8k-15k,团队实力强，团队氛围好，福利爆炸,游戏,开发|测试|运维类,"周末双休,节日礼物,定期体检,年底双薪",运维,广州
152,上海万向区块链股份公司,万向区块链,150-500人,不需要融资,虹口区,运维开发工程师,不限,本科,15k-25k,运维开发,区块链,开发|测试|运维类,"绩效奖金,带薪年假,交通补助,午餐补助",运维,上海
153,易显智能科技有限责任公司,易显科技,150-500人,未融资,海淀区,大数据运维工程师,3-5年,本科,20k-25k,人工智能行业,人工智能,开发|测试|运维类,"股票期权,绩效奖金,午餐补助,定期体检",运维,北京
154,四川土地说科技有限公司,土地说,15-50人,未融资,高新区,运维工程师,3-5年,本科,8k-10k,五险一金、弹性工作、双休、项目奖金,物联网,开发|测试|运维类,,运维,成都
155,深圳市德科信息技术有限公司,德科信息,2000人以上,不需要融资,西城区,运维工程师,5-10年,本科,25k-29k,团队技术能力强,物联网,开发|测试|运维类,"股票期权,帅哥多,领导好,技能培训",运维,北京
156,深圳市博悦科创科技有限公司,博悦科创,500-2000人,不需要融资,南山区,运维工程师,1-3年,本科,10k-17k,社保五险一金年终奖节日福利旅游团建聚餐,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,定期体检,绩效奖金,技能培训",运维,深圳
157,北京美信时代科技有限公司,监控易,50-150人,天使轮,南山区,运维工程师,1-3年,大专,8k-13k,人际关系简单，上升空间大,"IT技术服务｜咨询,数据服务｜咨询",开发|测试|运维类,"节日礼物,年底双薪,股票期权,带薪年假",运维,深圳
158,北京美信时代科技有限公司,监控易,50-150人,天使轮,徐汇区,运维工程师,1-3年,本科,8k-13k,人际关系简单，上升空间大,"IT技术服务｜咨询,数据服务｜咨询",开发|测试|运维类,"节日礼物,年底双薪,股票期权,带薪年假",运维,上海
159,政采云有限公司,政采云,150-500人,不需要融资,西湖区,资深运维开发工程师（SRE方向）,3-5年,本科,15k-25k,发展前景好 福利待遇优,"人工智能服务,数据服务｜咨询",开发|测试|运维类,"带薪年假,绩效奖金,定期体检,弹性工作",运维,杭州
160,郑州土工干信息科技有限公司,土工干,50-150人,未融资,高新区,运维工程师,在校/应届,不限,3k-5k,双休，五险一金,软件开发,开发|测试|运维类,,运维,郑州
161,51JOB-杭州飞享数据技术有限公司,51JOB-飞享数据,50-150人,不需要融资,滨江区,业务运维工程师,1-3年,本科,9k-18k,"五险一金,员工旅游,定期体检",软件开发,开发|测试|运维类,,运维,杭州
162,51JOB-深圳市速腾聚创科技有限公司,51JOB-RoboSense速腾聚创,150-500人,不需要融资,南山区,桌面运维工程师,3-5年,大专,10k-15k,运维工程师,其他,开发|测试|运维类,,运维,深圳
163,武汉灵兔科技有限公司,灵兔科技,500-2000人,不需要融资,江夏区,运维工程师,1-3年,本科,5k-7k,年底双薪 带薪年假 季度绩效,软件开发,开发|测试|运维类,"年底双薪,绩效奖金,弹性工作制",运维,武汉
164,广州瑞云网络科技有限公司,瑞云网络,50-150人,不需要融资,天河区,高级运维工程师,3-5年,不限,13k-26k,月度奖金 年终奖 发展前景好,软件服务｜咨询,开发|测试|运维类,"年终分红,绩效奖金,带薪年假,年度旅游",运维,广州
165,佛山市合能物联软件开发有限公司,合能软件开发,15-50人,不需要融资,顺德区,运维工程师,1-3年,大专,6k-8k,双休+加班工资+年终奖丰厚,"软件开发,物联网",开发|测试|运维类,"带薪年假,午餐补助,年终分红",运维,佛山
166,北京软告科技股份有限公司,软告效果广告平台,50-150人,B轮,海淀区,高级运维工程师,5-10年,本科,15k-25k,五险一金 周末双休 弹性工作 带薪年假,"数据服务,广告营销",开发|测试|运维类,"高速发展阶段,简单做事文化,开放高效文化,带薪年假",运维,北京
167,房车宝集团有限公司,房车宝,2000人以上,未融资,南山区,大数据运维工程师,3-5年,本科,18k-35k,大平台，双休，提供三餐，健身房，全额五险一金,"电商平台,人工智能服务,贸易｜进出口",开发|测试|运维类,,运维,深圳
168,房车宝集团有限公司,房车宝,2000人以上,未融资,南山区,大数据运维工程师,3-5年,本科,15k-25k,大平台，双休，提供三餐，健身房，全额五险一金,"电商平台,人工智能服务,贸易｜进出口",开发|测试|运维类,,运维,深圳
169,沃尔玛（中国）投资有限公司,Walmart China,2000人以上,上市公司,罗湖区,高级数据库运维工程师,5-10年,本科,20k-39k,五险一金 岗位晋升 发展空间大,新零售,开发|测试|运维类,,运维,深圳
170,51JOB-上海豌豆信息技术有限公司,51JOB-豌豆科技,15-50人,不需要融资,浦东新区,安全运维工程师,1-3年,大专,5k-10k,"五险一金,员工旅游,交通补贴",软件开发,开发|测试|运维类,,运维,上海
171,北京三快在线科技有限公司,美团,2000人以上,上市公司,朝阳区,企平-资深系统运维工程师,不限,不限,20k-40k,大平台，发展机会多,消费生活,开发|测试|运维类,"技能培训,绩效奖金,岗位晋升,领导好",运维,北京
172,煜象科技（杭州）有限公司,煜象科技,150-500人,B轮,思明区,运维工程师,3-5年,本科,13k-22k,五险一金 周末双休 弹性时间,"软件服务｜咨询,数据服务｜咨询",开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,定期体检",运维,厦门
173,上海和住信息科技有限公司,寓小二,50-150人,B轮,虹口区,高级运维工程师,3-5年,本科,15k-30k,互联网化办公环境、年轻化团队、 五险一金,消费生活,开发|测试|运维类,"股票期权,颠覆式创新,牛逼的团队,好玩的产品",运维,上海
174,丰疆智能（深圳）有限公司,丰疆智能,150-500人,A轮,洪山区,高级运维工程师,3-5年,本科,10k-15k,五险一金,智能硬件,开发|测试|运维类,,运维,武汉
175,51JOB-广州鑫心融企业管理信息咨询服务有限公司,51JOB-广州鑫心融企业管理信息咨询服务有限公司,50-150人,不需要融资,番禺区,初级运维工程师,1-3年,大专,4k-6k,"绩效奖金,五险,节日福利",其他,开发|测试|运维类,,运维,广州
176,金千枝（深圳）软件技术有限公司,金千枝软件,150-500人,不需要融资,罗湖区,运维工程师,3-5年,大专,15k-25k,福利,"营销服务｜咨询,软件服务｜咨询,数据服务｜咨询",开发|测试|运维类,,运维,深圳
177,北京鸿盈信息技术有限公司,360,2000人以上,上市公司,朝阳区,高级运维工程师,5-10年,本科,25k-30k,带薪年假 带薪病假 免费三餐 班车,"工具类产品,信息检索,信息安全",开发|测试|运维类,"专项奖金,年底双薪",运维,北京
178,上海薄荷信息科技有限公司,薄荷,150-500人,C轮,浦东新区,桌面运维工程师/helpdesk,1-3年,本科,10k-15k,发展快 环境好,工具类产品,开发|测试|运维类,"绩效奖金,年度旅游,五险一金,股票期权",运维,上海
179,上海骞云信息科技有限公司,CloudChef,50-150人,B轮,杨浦区,运维开发工程师,3-5年,本科,13k-26k,扁平化管理、六险二金、团建活动、年度旅游,人工智能服务,开发|测试|运维类,"股票期权,带薪年假,定期体检,弹性工作",运维,上海
180,成都影朦科技有限公司,影朦科技,500-2000人,不需要融资,高新区,运维工程师,1-3年,本科,8k-10k,发展有实力，年轻团队,游戏,开发|测试|运维类,"带薪年假,年底双薪,通讯津贴,午餐补助",运维,成都
181,广州市斑点科技发展有限公司,斑点科技,15-50人,未融资,南沙区,运维工程师,1-3年,本科,8k-12k,发展前景良好，大数据汽车行业,物联网,开发|测试|运维类,,运维,广州
182,慧贸天下（北京）科技有限公司,慧贸天下,15-50人,未融资,武侯区,运维工程师,1-3年,本科,6k-12k,五险一金 项目奖励 年终奖 团建福利等,"企业服务,软件开发",开发|测试|运维类,"股票期权,绩效奖金,带薪年假,通讯津贴",运维,成都
183,西安点告网络科技有限公司,Yeahmobi,150-500人,上市公司,雁塔区,大数据运维工程师,5-10年,本科,18k-28k,弹性上班、福利待遇好、发展空间大,营销服务｜咨询,开发|测试|运维类,"节日礼物,技能培训,绩效奖金,岗位晋升",运维,西安
184,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,南山区,运维工程师 - 海外发行,不限,本科,20k-40k,"下午茶,六险一金,免费三餐,弹性工作","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,深圳
185,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,闵行区,高级运维工程师 — 视频会议,不限,本科,25k-50k,"六险一金,弹性工作,免费三餐,租房补贴","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,上海
186,深圳市炽火网络科技有限公司,炽火网络,50-150人,不需要融资,福田区,高级运维工程师,3-5年,大专,25k-35k,招两位中高级运维,"金融,软件开发",开发|测试|运维类,,运维,深圳
187,网易（杭州）网络有限公司,网易,2000人以上,上市公司,浦东新区,资深运维工程师,5-10年,本科,25k-40k,"商业保险,绩效奖金,交通补贴","内容资讯,游戏,音频｜视频媒体",开发|测试|运维类,"节日礼物,技能培训,免费班车,带薪年假",运维,上海
188,深圳市博悦科创科技有限公司,博悦科创,500-2000人,不需要融资,南山区,云平台运维工程师,1-3年,本科,10k-12k,六险一金 年终奖 年度体检,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,定期体检,绩效奖金,技能培训",运维,深圳
189,行云智能（深圳）技术有限公司,行云智能,15-50人,天使轮,南山区,无人车运维工程师,不限,本科,8k-14k,"技术大牛,成长空间大,老板好","移动互联网,硬件",开发|测试|运维类,"年终分红,绩效奖金,专项奖金,带薪年假",运维,深圳
190,行云智能（深圳）技术有限公司,行云智能,15-50人,天使轮,南山区,技术运维工程师,不限,大专,8k-14k,"发展空间大,人工智能,年终奖金,周末双休","移动互联网,硬件",开发|测试|运维类,"年终分红,绩效奖金,专项奖金,带薪年假",运维,深圳
191,广州国音智能科技有限公司,国音智能科技  SpeakIn,150-500人,B轮,雨花台区,运维工程师（南京）,3-5年,本科,10k-20k,弹性工作，平台好，团队氛围好，福利待遇优厚,"人工智能服务,物联网",开发|测试|运维类,"带薪年假,海归牛人,前沿产品,年轻公司",运维,南京
192,深圳市泛融云计算研究院,深圳市泛融云计算研究院,50-150人,未融资,拱墅区,运维开发工程师,3-5年,本科,18k-35k,博士团队 前沿行业 福利待遇好 氛围好,人工智能服务,开发|测试|运维类,"边缘计算,云计算,人工智能,5G",运维,杭州
193,成都延华西部健康医疗信息产业研究院有限公司,延华医疗研究院,150-500人,上市公司,温江区,高级运维工程师,5-10年,本科,15k-25k,Google 大牛亲自指导,"IT技术服务｜咨询,数据服务｜咨询",开发|测试|运维类,"股票期权,绩效奖金,带薪年假,交通补助",运维,成都
194,浙江顺联网络科技有限公司,顺联动力,150-500人,不需要融资,滨江区,运维工程师(运维开发方向),3-5年,大专,15k-20k,"带薪年假,绩效考核，节假日福利，加班补助",新零售,开发|测试|运维类,"年终分红,绩效奖金,定期体检,年底双薪",运维,杭州
195,北京青云科技股份有限公司,青云,500-2000人,D轮及以上,高新区,运维开发工程师,3-5年,本科,12k-20k,云计算,IT技术服务｜咨询,开发|测试|运维类,"技能培训,带薪年假,绩效奖金,岗位晋升",运维,成都
196,深圳市博悦科创科技有限公司,博悦科创,500-2000人,不需要融资,南山区,运维工程师,3-5年,本科,12k-18k,周末双休 五险一金 员工旅游 定期体检,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,定期体检,绩效奖金,技能培训",运维,深圳
197,北京快成科技股份公司,快成,500-2000人,A轮,海淀区,运维工程师,5-10年,本科,20k-30k,真刀真枪、资深leader、大厂共创,物流平台,开发|测试|运维类,"弹性工作,年度旅游,扁平管理,领导好",运维,北京
198,深圳顺道出行科技有限公司,顺道出行,15-50人,天使轮,南山区,运维开发工程师,3-5年,本科,14k-20k,"非996,双休",旅游｜出行,开发|测试|运维类,"扁平管理,弹性工作,全苹果电脑,股票期权",运维,深圳
199,互动峰科技（北京）有限公司,好大夫在线,500-2000人,D轮及以上,朝阳区,系统运维工程师(J10662),3-5年,本科,18k-36k,90后年轻团队、扁平化管理,在线医疗,开发|测试|运维类,"五险一金,带薪年假,专项奖金,免费班车",运维,北京
200,互动峰科技（北京）有限公司,好大夫在线,500-2000人,D轮及以上,朝阳区,k8s运维开发工程师(J10736),3-5年,本科,30k-60k,90后年轻团队、扁平化管理,在线医疗,开发|测试|运维类,"五险一金,带薪年假,专项奖金,免费班车",运维,北京
201,松果体（深圳）科技有限公司,松果体科技,15-50人,天使轮,南山区,高级运维工程师,5-10年,本科,20k-35k,精锐AI团队、年终奖、年度旅行、入职3万装备,"企业服务,人工智能",开发|测试|运维类,"年底双薪,带薪年假,交通补助,定期体检",运维,深圳
202,活跃网络（成都）有限公司,活跃网络,500-2000人,上市公司,锦江区,安全运维工程师,1-3年,本科,10k-20k,美资；年假15天起；互联网产品,移动互联网,开发|测试|运维类,"五险一金,弹性工作,定期体检,补充医疗",运维,成都
203,成都艾乐橙文化传播有限公司,成都艾乐橙文化传播有限公司,500-2000人,A轮,武侯区,运维开发工程师,5-10年,大专,12k-24k,年终福利 、带薪寒暑假期（7-15天）,教育｜培训,开发|测试|运维类,"带薪年假,节日礼物,扁平管理,美女多",运维,成都
204,北京地平线信息技术有限公司,地平线机器人,500-2000人,B轮,海淀区,应用运维工程师,3-5年,大专,15k-25k,"年底双薪,带薪年假,定期体检,弹性工作",物联网,开发|测试|运维类,"节日礼物,带薪年假,定期体检,弹性工作",运维,北京
205,现代财产保险（中国）有限公司,现代财产保险,50-150人,未融资,朝阳区,运维工程师,3-5年,本科,10k-20k,互联网保险公司,科技金融,开发|测试|运维类,,运维,北京
206,北京金堤科技有限公司,天眼查,500-2000人,不需要融资,海淀区,运维开发工程师,3-5年,不限,20k-40k,发展前景巨大,数据服务｜咨询,开发|测试|运维类,"专项奖金,股票期权,带薪年假,定期体检",运维,北京
207,深圳称意家具服务有限公司,称意家具,15-50人,未融资,宝安区,运维工程师,3-5年,本科,15k-20k,晋升空间及良好的学习环境,"专业服务｜咨询,营销服务｜咨询",开发|测试|运维类,,运维,深圳
208,上海招赢电子商务有限责任公司,招赢电子商务,150-500人,不需要融资,浦东新区,运维工程师,5-10年,本科,18k-35k,带薪年假、 节日福利、,电商平台,开发|测试|运维类,"节日礼物,绩效奖金,年度旅游,通讯津贴",运维,上海
209,上海群蚁信息科技有限公司,群蚁信息,15-50人,未融资,长宁区,运维工程师,1-3年,大专,8k-15k,以云计算为中心，综合全面发展,"IT技术服务｜咨询,人工智能服务",开发|测试|运维类,"技能培训,年度旅游,岗位晋升,扁平管理",运维,上海
210,上海群蚁信息科技有限公司,群蚁信息,15-50人,未融资,长宁区,大数据运维工程师,1-3年,本科,15k-20k,政务大数据方向，良好的发展前景,"IT技术服务｜咨询,人工智能服务",开发|测试|运维类,"技能培训,年度旅游,岗位晋升,扁平管理",运维,上海
211,北京合力亿捷科技股份有限公司,合力亿捷,500-2000人,上市公司,海淀区,运维工程师,不限,本科,6k-8k,补充商保、发展前景、节日福利、定期体检等,软件服务｜咨询,开发|测试|运维类,"节日礼物,技能培训,带薪年假,岗位晋升",运维,北京
212,安徽百得思维信息科技有限公司,百得思维,2000人以上,未融资,高新区,运维工程师,1-3年,大专,7k-9k,餐补+交通补+话补+节日福利+双休+班车,人工智能服务,开发|测试|运维类,"带薪年假,绩效奖金,定期体检,午餐补助",运维,合肥
213,安徽百得思维信息科技有限公司,百得思维,2000人以上,未融资,高新区,运维工程师,1-3年,本科,6k-8k,双休+餐补+交通补+话补,人工智能服务,开发|测试|运维类,"带薪年假,绩效奖金,定期体检,午餐补助",运维,合肥
214,成都华栖云科技有限公司,华栖云,500-2000人,B轮,高新区,高级运维工程师,3-5年,本科,10k-15k,"大平台,弹性工作,扁平管理","人工智能服务,IT技术服务｜咨询",开发|测试|运维类,"年底双薪,股票期权,带薪年假,美女多",运维,成都
215,广州深声科技有限公司,深声科技,50-150人,天使轮,天河区,运维工程师,3-5年,本科,15k-20k,五险一金 周末双休 餐饮补贴 下午茶,人工智能服务,开发|测试|运维类,"带薪年假,年底双薪,扁平管理,五险一金",运维,广州
216,深圳市华宇讯科技有限公司,卖座网,500-2000人,B轮,南山区,运维工程师,1-3年,大专,6k-9k,腾讯系；发展前景好；双休；团队氛围好,"电商平台,生活服务",开发|测试|运维类,"技能培训,股票期权,五险一金,弹性工作",运维,深圳
217,广东道一信息技术股份有限公司,道一云,500-2000人,上市公司,天河区,中级运维工程师-上市公司/产品运维开发线,1-3年,本科,9k-18k,双休 上市公司 13薪,移动互联网,开发|测试|运维类,"绩效奖金,专项奖金,五险一金,带薪年假",运维,广州
218,成都止观互娱科技有限公司,止观互娱,150-500人,天使轮,高新区,运维开发工程师,3-5年,本科,10k-15k,"多次调薪,团体健身卡,六险一金,婚育礼金",游戏,开发|测试|运维类,"年底双薪,专项奖金,带薪年假,交通补助",运维,成都
219,建信金融科技有限责任公司,建信金科,2000人以上,不需要融资,越秀区,运维工程师,1-3年,本科,15k-25k,银行系金融科技公司、六险一金、餐补,科技金融,开发|测试|运维类,"绩效奖金,带薪年假,交通补助,通讯津贴",运维,广州
220,盈嘉互联（北京）科技有限公司,盈嘉互联,150-500人,B轮,福田区,运维工程师（中/高级）,5-10年,本科,15k-25k,"五险一金,职位晋升,员工福利,股票期权","软件服务｜咨询,数据服务｜咨询",开发|测试|运维类,"股票期权,带薪年假,弹性工作,岗位晋升",运维,深圳
